source,target,weight
Ahmed Hassan Awadallah,Emine Yilmaz,1
Ahmed Hassan Awadallah,Ahmed El Kholy,1
Ahmed Hassan Awadallah,Widad Machmouchi,1
Ahmed Hassan Awadallah,Imed Zitouni,2
Ahmed Hassan Awadallah,Georg Buscher,1
Ahmed Hassan Awadallah,Yu Su 0001,1
Ahmed Hassan Awadallah,Madian Khabsa,2
Ahmed Hassan Awadallah,Patrick Pantel,1
Ahmed Hassan Awadallah,Michael Gamon,1
Ahmed Hassan Awadallah,Mark J. Encarnación,1
Milad Shokouhi,Emine Yilmaz,1
Milad Shokouhi,Imed Zitouni,1
Milad Shokouhi,Ahmed El Kholy,1
Milad Shokouhi,Madian Khabsa,1
Emine Yilmaz,Imed Zitouni,1
Emine Yilmaz,Ahmed El Kholy,1
Emine Yilmaz,Madian Khabsa,1
Imed Zitouni,Ahmed El Kholy,1
Imed Zitouni,Madian Khabsa,1
Imed Zitouni,Widad Machmouchi,1
Imed Zitouni,Georg Buscher,1
Imed Zitouni,Kyle Williams,1
Ahmed El Kholy,Madian Khabsa,1
Madian Khabsa,Yu Su 0001,1
Madian Khabsa,Patrick Pantel,1
Madian Khabsa,Michael Gamon,1
Madian Khabsa,Mark J. Encarnación,1
Behrooz Mansouri,Mohammad Sadegh Zahedi,1
Behrooz Mansouri,Maseud Rahgozar,1
Behrooz Mansouri,Farhad Oroumchian,1
Behrooz Mansouri,Ricardo Campos 0001,1
Mohammad Sadegh Zahedi,Maseud Rahgozar,1
Mohammad Sadegh Zahedi,Farhad Oroumchian,1
Mohammad Sadegh Zahedi,Ricardo Campos 0001,1
Maseud Rahgozar,Farhad Oroumchian,1
Maseud Rahgozar,Ricardo Campos 0001,1
Farhad Oroumchian,Ricardo Campos 0001,1
Ricardo Campos 0001,Adam Jatowt,1
Sebastian Kruse 0001,David Hahn,1
Sebastian Kruse 0001,Marius Walter,1
Sebastian Kruse 0001,Felix Naumann,1
David Hahn,Marius Walter,1
David Hahn,Felix Naumann,1
Marius Walter,Felix Naumann,1
Jing Li,Pengjie Ren,1
Jing Li,Zhumin Chen,1
Jing Li,Zhaochun Ren,1
Jing Li,Tao Lian,1
Jing Li,Jun Ma 0001,1
Jing Li,Wanghu Chen,1
Jing Li,Xintian Li,1
Jing Li,Jianwu Wang,1
Pengjie Ren,Zhumin Chen,1
Pengjie Ren,Zhaochun Ren,1
Pengjie Ren,Tao Lian,1
Pengjie Ren,Jun Ma 0001,1
Zhumin Chen,Zhaochun Ren,1
Zhumin Chen,Tao Lian,1
Zhumin Chen,Jun Ma 0001,1
Zhaochun Ren,Tao Lian,1
Zhaochun Ren,Jun Ma 0001,1
Tao Lian,Jun Ma 0001,1
Jun Ma 0001,Peizhe Cheng,1
Jun Ma 0001,Shuaiqiang Wang,1
Jun Ma 0001,Jiankai Sun,1
Jun Ma 0001,Hui Xiong 0001,1
Chenguang Wang,Yangqiu Song,1
Chenguang Wang,Haoran Li 0003,1
Chenguang Wang,Yizhou Sun,1
Chenguang Wang,Ming Zhang 0004,1
Yangqiu Song,Haoran Li 0003,1
Yangqiu Song,Yizhou Sun,1
Yangqiu Song,Ming Zhang 0004,1
Yangqiu Song,Tao Han 0003,1
Yangqiu Song,Hailong Sun 0001,1
Yangqiu Song,Zizhe Wang,1
Yangqiu Song,Xudong Liu 0001,1
Yangqiu Song,Shifu Hou,1
Yangqiu Song,Yanfang Ye,1
Yangqiu Song,Melih Abdulhayoglu,1
Yangqiu Song,Huan Zhao,1
Yangqiu Song,Quanming Yao,1
Yangqiu Song,Jianda Li,1
Yangqiu Song,Dik Lun Lee,1
Haoran Li 0003,Yizhou Sun,1
Haoran Li 0003,Ming Zhang 0004,1
Yizhou Sun,Ming Zhang 0004,1
Yizhou Sun,Rui Dong,1
Yizhou Sun,Lu Wang 0008,1
Yizhou Sun,Yuan Zhong,1
Yizhou Sun,Zhengxing Chen,1
Yizhou Sun,Su Xue,1
Yizhou Sun,John Kolen,1
Yizhou Sun,Navid Aghdaie,1
Yizhou Sun,Kazi A. Zaman,1
Yizhou Sun,Magy Seif El-Nasr,1
Yizhou Sun,Yupeng Gu,2
Yizhou Sun,Jianxi Gao,1
Yizhou Sun,Ting Chen 0007,1
Yizhou Sun,Yue Shi,1
Yizhou Sun,Liangjie Hong,1
Ming Zhang 0004,Meng Qu,1
Ming Zhang 0004,Jian Tang 0005,1
Ming Zhang 0004,Xiang Ren 0001,1
Ariyam Das,Ishan Upadhyaya,1
Ariyam Das,Xiangrui Meng,1
Ariyam Das,Ameet Talwalkar,1
Ariyam Das,Shalini Ghosh,1
Ariyam Das,Phillip A. Porras,1
Ariyam Das,Vinod Yegneswaran,1
Ariyam Das,Ashish Gehani,1
Ishan Upadhyaya,Xiangrui Meng,1
Ishan Upadhyaya,Ameet Talwalkar,1
Xiangrui Meng,Ameet Talwalkar,1
Xian Teng,Yu-Ru Lin,1
Xian Teng,Xidao Wen,1
Yu-Ru Lin,Xidao Wen,1
Luca Soldaini,Andrew Yates,1
Luca Soldaini,Nazli Goharian,1
Luca Soldaini,Elad Yom-Tov,1
Andrew Yates,Nazli Goharian,1
Qiang Chen,Wenjie Li 0002,1
Wenjie Li 0002,Chengyao Chen,1
Wenjie Li 0002,Zhitao Wang,1
Wenjie Li 0002,Yu Lei 0004,1
Wenjie Li 0002,Ziyu Lu,1
Wenjie Li 0002,Miao Zhao,1
Shuo Han,Lei Zou 0001,1
Shuo Han,Jeffrey Xu Yu,1
Shuo Han,Dongyan Zhao 0001,1
Lei Zou 0001,Dongyan Zhao 0001,1
Lei Zou 0001,Weiguo Zheng,1
Lei Zou 0001,Hong Cheng 0001,1
Lei Zou 0001,Jeffrey Xu Yu,2
Lei Zou 0001,Kangfei Zhao,1
Jeffrey Xu Yu,Dongyan Zhao 0001,1
Jeffrey Xu Yu,Weiguo Zheng,1
Jeffrey Xu Yu,Hong Cheng 0001,1
Jeffrey Xu Yu,Kangfei Zhao,1
Hongzhi Wang 0001,Xiaoou Ding,1
Hongzhi Wang 0001,Xiangying Chen,1
Hongzhi Wang 0001,Jianzhong Li 0001,1
Hongzhi Wang 0001,Hong Gao 0001,1
Xiaoou Ding,Xiangying Chen,1
Xiaoou Ding,Jianzhong Li 0001,1
Xiaoou Ding,Hong Gao 0001,1
Xiangying Chen,Jianzhong Li 0001,1
Xiangying Chen,Hong Gao 0001,1
Jianzhong Li 0001,Kaiqi Zhang,1
Jianzhong Li 0001,Hong Gao 0001,2
Jianzhong Li 0001,Xixian Han,1
Jianzhong Li 0001,Zhipeng Cai 0001,1
Hong Gao 0001,Kaiqi Zhang,1
Hong Gao 0001,Xixian Han,1
Hong Gao 0001,Zhipeng Cai 0001,1
Yao Zhang 0009,Yun Xiong,1
Yao Zhang 0009,Xiangnan Kong,1
Yao Zhang 0009,Yangyong Zhu,1
Yun Xiong,Xiangnan Kong,1
Yun Xiong,Yangyong Zhu,1
Xiangnan Kong,Yangyong Zhu,1
Hannah Bast,Björn Buchhold,1
Sara Mumtaz,Xiaoyang Wang,1
Arif Arman,Mohammed Eunus Ali,1
Arif Arman,Farhana Murtaza Choudhury,1
Arif Arman,Kaysar Abdullah,1
Mohammed Eunus Ali,Farhana Murtaza Choudhury,1
Mohammed Eunus Ali,Kaysar Abdullah,1
Mohammed Eunus Ali,Md. Saddam Hossain Mukta,1
Mohammed Eunus Ali,Euna Mehnaz Khan,1
Mohammed Eunus Ali,Jalal Mahmud,1
Farhana Murtaza Choudhury,Kaysar Abdullah,1
Nick G. Duffield,Yunhong Xu,1
Nick G. Duffield,Liangzhen Xia,1
Nick G. Duffield,Nesreen K. Ahmed,1
Nick G. Duffield,Minlan Yu,1
Yunhong Xu,Liangzhen Xia,1
Yunhong Xu,Nesreen K. Ahmed,1
Yunhong Xu,Minlan Yu,1
Liangzhen Xia,Nesreen K. Ahmed,1
Liangzhen Xia,Minlan Yu,1
Nesreen K. Ahmed,Minlan Yu,1
Nesreen K. Ahmed,Vachik S. Dave,1
Harrie Oosterhuis,Maarten de Rijke,2
Maarten de Rijke,Ilya Markov,1
Maarten de Rijke,Alexey Borisov,1
Shuiwang Ji,Qi Wang,1
Shuiwang Ji,Mengying Sun,1
Shuiwang Ji,Liang Zhan,1
Shuiwang Ji,Paul Thompson 0001,1
Shuiwang Ji,Jiayu Zhou,1
Felan Carlo C. Garcia,Erees Queen B. Macabebe,1
Meng Pang,Yiu-ming Cheung,1
Meng Pang,Binghui Wang,1
Meng Pang,Risheng Liu,1
Yiu-ming Cheung,Binghui Wang,1
Yiu-ming Cheung,Risheng Liu,1
Yiu-ming Cheung,Qiquan Shi,1
Yiu-ming Cheung,Haiping Lu,1
Binghui Wang,Risheng Liu,1
Binghui Wang,Jinyuan Jia,1
Binghui Wang,Le Zhang 0006,1
Binghui Wang,Neil Zhenqiang Gong,1
Hongwei Wang 0004,Jia Wang,1
Hongwei Wang 0004,Miao Zhao,1
Hongwei Wang 0004,Jiannong Cao 0001,1
Hongwei Wang 0004,Minyi Guo,1
Jia Wang,Miao Zhao,1
Jia Wang,Jiannong Cao 0001,1
Jia Wang,Minyi Guo,1
Miao Zhao,Jiannong Cao 0001,1
Miao Zhao,Minyi Guo,1
Miao Zhao,Yu Lei 0004,1
Miao Zhao,Ziyu Lu,1
Jiannong Cao 0001,Minyi Guo,1
Jiannong Cao 0001,Yuqi Wang,1
Jiannong Cao 0001,Lifang He 0001,1
Jiannong Cao 0001,Wengen Li,1
Jiannong Cao 0001,Lichao Sun,1
Jiannong Cao 0001,Philip S. Yu,1
Hongjian Wang 0002,Zhenhui Li,1
Zhenhui Li,Fei Wu 0007,1
Zhenhui Li,Pranay Anchuri,1
Zhenhui Li,Guanjie Zheng,1
Zhenhui Li,Susan L. Brantley,1
Zhenhui Li,Thomas Lauvaux,1
Ayush Patwari,Dan Goldwasser,1
Ayush Patwari,Saurabh Bagchi,1
Dan Goldwasser,Saurabh Bagchi,1
Dan Goldwasser,Kristen Johnson,1
Dan Goldwasser,Di Jin,1
Wen-Haw Chong,Ee-Peng Lim,2
Ee-Peng Lim,Roy Ka-Wei Lee,1
Ee-Peng Lim,Tuan-Anh Hoang,2
Ee-Peng Lim,Meng-Fen Chiang,1
Ee-Peng Lim,Wang-Chien Lee,1
Ee-Peng Lim,Agus Trisnajaya Kwee,1
Bo Xu 0009,Hongfei Lin,1
Bo Xu 0009,Yuan Lin 0001,1
Bo Xu 0009,Kan Xu,1
Hongfei Lin,Yuan Lin 0001,1
Hongfei Lin,Kan Xu,1
Yuan Lin 0001,Kan Xu,1
Zai Huang,Zhen Pan,1
Zai Huang,Qi Liu 0003,1
Zai Huang,Bai Long,1
Zai Huang,Haiping Ma,1
Zai Huang,Enhong Chen,1
Zhen Pan,Qi Liu 0003,1
Zhen Pan,Bai Long,1
Zhen Pan,Haiping Ma,1
Zhen Pan,Enhong Chen,1
Qi Liu 0003,Bai Long,1
Qi Liu 0003,Haiping Ma,1
Qi Liu 0003,Yuying Chen,1
Qi Liu 0003,Zhenya Huang,1
Qi Liu 0003,Run-ze Wu,1
Qi Liu 0003,Yu Su 0002,1
Qi Liu 0003,Guoping Hu,1
Qi Liu 0003,Hongke Zhao,1
Qi Liu 0003,Hefu Zhang,1
Qi Liu 0003,Yong Ge,1
Qi Liu 0003,Enhong Chen,3
Qi Liu 0003,Huayu Li,1
Qi Liu 0003,Le Wu,2
Bai Long,Haiping Ma,1
Bai Long,Enhong Chen,1
Haiping Ma,Enhong Chen,1
Enhong Chen,Yuying Chen,1
Enhong Chen,Zhenya Huang,1
Enhong Chen,Run-ze Wu,1
Enhong Chen,Yu Su 0002,1
Enhong Chen,Guoping Hu,1
Enhong Chen,Hongke Zhao,1
Enhong Chen,Hefu Zhang,1
Enhong Chen,Yong Ge,1
Enhong Chen,Huayu Li,1
Enhong Chen,Le Wu,2
Siyuan Wu,Leong Hou U,1
Siyuan Wu,Sourav S. Bhowmick,1
Siyuan Wu,Wolfgang Gatterbauer,1
Leong Hou U,Sourav S. Bhowmick,1
Leong Hou U,Wolfgang Gatterbauer,1
Sourav S. Bhowmick,Wolfgang Gatterbauer,1
Mostafa Dehghani 0001,Sascha Rothe,1
Mostafa Dehghani 0001,Enrique Alfonseca,1
Mostafa Dehghani 0001,Pascal Fleury,1
Mostafa Dehghani 0001,Hosein Azarbonyad,1
Mostafa Dehghani 0001,Kaspar Beelen,1
Mostafa Dehghani 0001,Alexandra Arkut,1
Mostafa Dehghani 0001,Maarten Marx,1
Mostafa Dehghani 0001,Jaap Kamps,1
Sascha Rothe,Enrique Alfonseca,1
Sascha Rothe,Pascal Fleury,1
Enrique Alfonseca,Pascal Fleury,1
Ognjen Savkovic,Rafael Peñaloza,1
Ognjen Savkovic,Gulnar Mehdi,2
Ognjen Savkovic,Guohui Xiao 0001,2
Ognjen Savkovic,Elem Güzel Kalayci,1
Ognjen Savkovic,Sebastian Brandt 0001,1
Ognjen Savkovic,Mikhail Roshchin,2
Ognjen Savkovic,Thomas A. Runkler,1
Guohui Xiao 0001,Rafael Peñaloza,1
Guohui Xiao 0001,Gulnar Mehdi,2
Guohui Xiao 0001,Elem Güzel Kalayci,1
Guohui Xiao 0001,Sebastian Brandt 0001,1
Guohui Xiao 0001,Mikhail Roshchin,2
Guohui Xiao 0001,Thomas A. Runkler,1
Rafael Peñaloza,Gulnar Mehdi,1
Rafael Peñaloza,Mikhail Roshchin,1
Gulnar Mehdi,Elem Güzel Kalayci,1
Gulnar Mehdi,Sebastian Brandt 0001,1
Gulnar Mehdi,Mikhail Roshchin,2
Gulnar Mehdi,Thomas A. Runkler,1
Mikhail Roshchin,Elem Güzel Kalayci,1
Mikhail Roshchin,Sebastian Brandt 0001,1
Mikhail Roshchin,Thomas A. Runkler,1
Mukul Gupta,Pradeep Kumar 0001,1
Mukul Gupta,Rajhans Mishra,1
Pradeep Kumar 0001,Rajhans Mishra,1
Wee-Yong Lim,Mong-Li Lee,1
Wee-Yong Lim,Wynne Hsu,1
Mong-Li Lee,Wynne Hsu,1
Miriam Cha,Youngjune Gwon,1
Miriam Cha,H. T. Kung 0001,1
Youngjune Gwon,H. T. Kung 0001,1
Rupinder Paul Khandpur,Taoran Ji,1
Rupinder Paul Khandpur,Steve T. K. Jan,1
Rupinder Paul Khandpur,Gang Wang 0011,1
Rupinder Paul Khandpur,Chang-Tien Lu,1
Rupinder Paul Khandpur,Naren Ramakrishnan,1
Taoran Ji,Steve T. K. Jan,1
Taoran Ji,Gang Wang 0011,1
Taoran Ji,Chang-Tien Lu,1
Taoran Ji,Naren Ramakrishnan,1
Steve T. K. Jan,Gang Wang 0011,1
Steve T. K. Jan,Chang-Tien Lu,1
Steve T. K. Jan,Naren Ramakrishnan,1
Gang Wang 0011,Chang-Tien Lu,1
Gang Wang 0011,Naren Ramakrishnan,1
Gang Wang 0011,Xinyi Zhang,1
Gang Wang 0011,Shiliang Tang,1
Gang Wang 0011,Yun Zhao,1
Gang Wang 0011,Huan Yan,2
Gang Wang 0011,Tzu-Heng Lin,2
Gang Wang 0011,Yong Li 0008,2
Gang Wang 0011,Haitao Zheng 0001,3
Gang Wang 0011,Depeng Jin,2
Gang Wang 0011,Ben Y. Zhao,3
Chang-Tien Lu,Naren Ramakrishnan,2
Chang-Tien Lu,Jing Dai,1
Chang-Tien Lu,Xuchao Zhang,3
Chang-Tien Lu,Zhiqian Chen,2
Chang-Tien Lu,Liang Zhao 0002,3
Chang-Tien Lu,Arnold P. Boedihardjo,3
Naren Ramakrishnan,Xuchao Zhang,1
Naren Ramakrishnan,Liang Zhao 0002,1
Naren Ramakrishnan,Arnold P. Boedihardjo,1
Naren Ramakrishnan,Saurav Ghosh,1
Naren Ramakrishnan,Prithwish Chakraborty,1
Naren Ramakrishnan,Bryan L. Lewis,1
Naren Ramakrishnan,Maimuna S. Majumder,1
Naren Ramakrishnan,Emily Cohn,1
Naren Ramakrishnan,John S. Brownstein,1
Naren Ramakrishnan,Madhav V. Marathe,1
Mengxiong Liu,Zhengchao Liu,1
Mengxiong Liu,Keyang Zhang,1
Mengxiong Liu,Tim Hanratty,1
Zhengchao Liu,Keyang Zhang,1
Zhengchao Liu,Tim Hanratty,1
Keyang Zhang,Haoruo Peng,1
Keyang Zhang,Yu Zheng 0004,1
Keyang Zhang,Tim Hanratty,2
Keyang Zhang,Shaowen Wang,1
Tim Hanratty,Haoruo Peng,1
Tim Hanratty,Yu Zheng 0004,1
Tim Hanratty,Shaowen Wang,1
Tim Hanratty,Liyuan Liu,1
Tim Hanratty,Dongming Lei,1
Tim Hanratty,Honglei Zhuang,1
Sha Li,Xiaofeng Gao,1
Sha Li,Weiming Bao,1
Sha Li,Guihai Chen,1
Xiaofeng Gao,Weiming Bao,1
Xiaofeng Gao,Guihai Chen,1
Weiming Bao,Guihai Chen,1
Junxing Zhu,Jiawei Zhang 0001,1
Junxing Zhu,Lifang He 0001,1
Junxing Zhu,Quanyuan Wu,1
Junxing Zhu,Bin Zhou 0004,1
Junxing Zhu,Chenwei Zhang,1
Junxing Zhu,Philip S. Yu,1
Jiawei Zhang 0001,Quanyuan Wu,1
Jiawei Zhang 0001,Bin Zhou 0004,1
Jiawei Zhang 0001,Chenwei Zhang,1
Jiawei Zhang 0001,Yuanhua Lv,1
Jiawei Zhang 0001,Limeng Cui,2
Jiawei Zhang 0001,Zhensong Chen 0001,1
Jiawei Zhang 0001,Yong Shi 0001,1
Jiawei Zhang 0001,Lichao Sun,1
Jiawei Zhang 0001,Xiaokai Wei,1
Jiawei Zhang 0001,Lifang He 0001,2
Jiawei Zhang 0001,Philip S. Yu,4
Jiawei Zhang 0001,Witawas Srisa-an,1
Lifang He 0001,Quanyuan Wu,1
Lifang He 0001,Bin Zhou 0004,1
Lifang He 0001,Chenwei Zhang,1
Lifang He 0001,Guixiang Ma,1
Lifang He 0001,Weixiang Shao,1
Lifang He 0001,Alex D. Leow,1
Lifang He 0001,Yuqi Wang,1
Lifang He 0001,Wengen Li,1
Lifang He 0001,Shen Wang 0005,1
Lifang He 0001,Bokai Cao,1
Lifang He 0001,Chun-Ta Lu,2
Lifang He 0001,Ann B. Ragin,2
Lifang He 0001,Mehrnaz Najafi,1
Lifang He 0001,Lichao Sun,2
Lifang He 0001,Xiaokai Wei,1
Lifang He 0001,Philip S. Yu,6
Lifang He 0001,Witawas Srisa-an,1
Quanyuan Wu,Bin Zhou 0004,1
Quanyuan Wu,Chenwei Zhang,1
Quanyuan Wu,Philip S. Yu,1
Bin Zhou 0004,Chenwei Zhang,1
Bin Zhou 0004,Philip S. Yu,1
Chenwei Zhang,Bokai Cao,1
Chenwei Zhang,Lei Zheng 0001,1
Chenwei Zhang,Andrea Piscitello,1
Chenwei Zhang,John Zulueta,1
Chenwei Zhang,Olu Ajilore,1
Chenwei Zhang,Kelly Ryan,1
Chenwei Zhang,Alex D. Leow,1
Chenwei Zhang,Nan Du,1
Chenwei Zhang,Wei Fan 0001,1
Chenwei Zhang,Yaliang Li,1
Chenwei Zhang,Chun-Ta Lu,1
Chenwei Zhang,Philip S. Yu,3
Philip S. Yu,Guixiang Ma,1
Philip S. Yu,Weixiang Shao,1
Philip S. Yu,Yuqi Wang,1
Philip S. Yu,Wengen Li,1
Philip S. Yu,Yuanhua Lv,1
Philip S. Yu,Linchuan Xu,1
Philip S. Yu,Andrea Piscitello,1
Philip S. Yu,John Zulueta,1
Philip S. Yu,Olu Ajilore,1
Philip S. Yu,Kelly Ryan,1
Philip S. Yu,Alex D. Leow,2
Philip S. Yu,Shen Wang 0005,1
Philip S. Yu,Ann B. Ragin,2
Philip S. Yu,Mehrnaz Najafi,1
Philip S. Yu,Nan Du,1
Philip S. Yu,Wei Fan 0001,1
Philip S. Yu,Yaliang Li,1
Philip S. Yu,Tianqing Zhu,1
Philip S. Yu,Ping Xiong,1
Philip S. Yu,Gang Li 0009,1
Philip S. Yu,Wanlei Zhou,1
Philip S. Yu,Hu Xu,1
Philip S. Yu,Sihong Xie,1
Philip S. Yu,Lei Shu 0004,1
Philip S. Yu,Jingyuan Zhang,1
Philip S. Yu,Chun-Ta Lu,4
Philip S. Yu,Limeng Cui,2
Philip S. Yu,Zhensong Chen 0001,1
Philip S. Yu,Yong Shi 0001,1
Philip S. Yu,Lichao Sun,2
Philip S. Yu,Xiaokai Wei,3
Philip S. Yu,Witawas Srisa-an,1
Philip S. Yu,Lei Zheng 0001,2
Philip S. Yu,Bokai Cao,6
Philip S. Yu,Vahid Noroozi,1
Philip S. Yu,Nianzu Ma,1
Yael Amsterdamer,Oded Goldreich 0002,1
Konstantina Christakopoulou,Jaya Kawale,1
Konstantina Christakopoulou,Arindam Banerjee 0001,1
Jaya Kawale,Arindam Banerjee 0001,1
Jing Chai,Weiwei Liu 0003,1
Jing Chai,Ivor W. Tsang,1
Jing Chai,Xiao-Bo Shen,1
Weiwei Liu 0003,Ivor W. Tsang,1
Weiwei Liu 0003,Xiao-Bo Shen,1
Ivor W. Tsang,Xiao-Bo Shen,1
Chao Li,Yang Yang 0002,1
Chao Li,Jiewei Cao,1
Chao Li,Zi Huang,1
Yang Yang 0002,Jiewei Cao,1
Yang Yang 0002,Zi Huang,1
Jiewei Cao,Zi Huang,1
Shanshan Lyu,Wentao Ouyang,1
Shanshan Lyu,Huawei Shen,1
Shanshan Lyu,Xueqi Cheng,1
Wentao Ouyang,Qi Cao,1
Wentao Ouyang,Keting Cen,1
Wentao Ouyang,Bing-Jie Sun,1
Wentao Ouyang,Huawei Shen,3
Wentao Ouyang,Jinhua Gao,1
Wentao Ouyang,Xueqi Cheng,3
Huawei Shen,Qi Cao,1
Huawei Shen,Keting Cen,1
Huawei Shen,Bing-Jie Sun,1
Huawei Shen,Jinhua Gao,1
Huawei Shen,Xueqi Cheng,3
Xueqi Cheng,Qi Cao,1
Xueqi Cheng,Keting Cen,1
Xueqi Cheng,Bing-Jie Sun,1
Xueqi Cheng,Jinhua Gao,1
Xueqi Cheng,Yixing Fan,1
Xueqi Cheng,Liang Pang,2
Xueqi Cheng,Yanyan Lan,2
Xueqi Cheng,Jiafeng Guo,2
Xueqi Cheng,Jun Xu 0001,2
Xueqi Cheng,Jingfang Xu,1
Tuan-Anh Hoang,Roy Ka-Wei Lee,1
Nan Xu,Wenji Mao,1
Wenji Mao,Junjie Lin,1
Wenji Mao,Yuhao Zhang,1
Qi Cao,Keting Cen,1
Qingyun Wu,Hongning Wang,1
Qingyun Wu,Liangjie Hong,1
Qingyun Wu,Yue Shi,1
Hongning Wang,Liangjie Hong,1
Hongning Wang,Yue Shi,1
Hongning Wang,Yuling Shi,1
Hongning Wang,Zhiyong Peng,1
Hongning Wang,Lin Gong,1
Hongning Wang,Benjamin Haines,1
Liangjie Hong,Qian Zhao,1
Liangjie Hong,Ting Chen 0007,1
Liangjie Hong,Yue Shi,3
Yue Shi,Qian Zhao,1
Yue Shi,Ting Chen 0007,1
Prakash Mandayam Comar,Srinivasan H. Sengamedu,1
Dong Yuan,Guoliang Li 0001,1
Dong Yuan,Qi Li 0002,1
Dong Yuan,Yudian Zheng,1
Dong Yuan,Chang Liu 0040,1
Dong Yuan,Yinan Zhang,1
Dong Yuan,Lei Liu 0003,1
Dong Yuan,Lizhen Cui,1
Dong Yuan,Chunyan Miao,1
Guoliang Li 0001,Qi Li 0002,1
Guoliang Li 0001,Yudian Zheng,1
Guoliang Li 0001,Xueping Weng,1
Guoliang Li 0001,Huiqi Hu,1
Guoliang Li 0001,Yan Zhuang,1
Guoliang Li 0001,Zhuojian Zhong,1
Guoliang Li 0001,Jianhua Feng,2
Qi Li 0002,Yudian Zheng,1
Yudian Zheng,Xiang Li 0067,1
Yudian Zheng,Yao Wu,1
Yudian Zheng,Martin Ester,1
Yudian Zheng,Ben Kao,1
Yudian Zheng,Xin Wang 0019,1
Widad Machmouchi,Georg Buscher,1
Christophe Van Gysel,Bhaskar Mitra,1
Christophe Van Gysel,Matteo Venanzi,1
Christophe Van Gysel,Roy Rosemarin,1
Christophe Van Gysel,Grzegorz Kukla,1
Christophe Van Gysel,Piotr Grudzien,1
Christophe Van Gysel,Nicola Cancedda,1
Bhaskar Mitra,Matteo Venanzi,1
Bhaskar Mitra,Roy Rosemarin,1
Bhaskar Mitra,Grzegorz Kukla,1
Bhaskar Mitra,Piotr Grudzien,1
Bhaskar Mitra,Nicola Cancedda,1
Bhaskar Mitra,Fernando Diaz 0001,1
Bhaskar Mitra,Nick Craswell,1
Matteo Venanzi,Roy Rosemarin,1
Matteo Venanzi,Grzegorz Kukla,1
Matteo Venanzi,Piotr Grudzien,1
Matteo Venanzi,Nicola Cancedda,1
Roy Rosemarin,Grzegorz Kukla,1
Roy Rosemarin,Piotr Grudzien,1
Roy Rosemarin,Nicola Cancedda,1
Grzegorz Kukla,Piotr Grudzien,1
Grzegorz Kukla,Nicola Cancedda,1
Piotr Grudzien,Nicola Cancedda,1
Kwang Hee Lee,Myoung-Ho Kim,1
Rui Dong,Lu Wang 0008,1
Rui Dong,Yupeng Gu,1
Rui Dong,Yuan Zhong,1
Lu Wang 0008,Yupeng Gu,1
Lu Wang 0008,Yuan Zhong,1
Yupeng Gu,Yuan Zhong,1
Yupeng Gu,Jianxi Gao,1
Junjie Lin,Yuhao Zhang,1
Hyunsoo Kim,Young Bae Jeon,1
Hyunsoo Kim,Ji Won Yoon,1
Young Bae Jeon,Ji Won Yoon,1
Chenyan Xiong,Zhengzhong Liu 0001,1
Chenyan Xiong,Eduard H. Hovy,1
Chenyan Xiong,Russell Power,1
Chenyan Xiong,Jamie Callan,2
Zhengzhong Liu 0001,Jamie Callan,1
Zhengzhong Liu 0001,Eduard H. Hovy,1
Jamie Callan,Eduard H. Hovy,1
Jamie Callan,Russell Power,1
Mohammed Hasanuzzaman,Gaël Dias,1
Mohammed Hasanuzzaman,Adam Jatowt,1
Mohammed Hasanuzzaman,Marten Düring,1
Mohammed Hasanuzzaman,Antal van den Bosch,1
Gaël Dias,Adam Jatowt,1
Gaël Dias,Marten Düring,1
Gaël Dias,Antal van den Bosch,1
Adam Jatowt,Marten Düring,1
Adam Jatowt,Antal van den Bosch,1
Adam Jatowt,Yating Zhang,1
Adam Jatowt,Katsumi Tanaka,1
Marten Düring,Antal van den Bosch,1
Shenghua Liu,Bryan Hooi,1
Shenghua Liu,Christos Faloutsos,1
Bryan Hooi,Tsubasa Takahashi 0001,1
Bryan Hooi,Kijung Shin,1
Bryan Hooi,Jisu Kim,1
Bryan Hooi,Christos Faloutsos,3
Christos Faloutsos,Tsubasa Takahashi 0001,1
Christos Faloutsos,Kijung Shin,1
Christos Faloutsos,Jisu Kim,1
Christos Faloutsos,Danai Koutra,1
Christos Faloutsos,Abhilash Dighe,1
Christos Faloutsos,Smriti Bhagat,1
Christos Faloutsos,Udi Weinsberg,1
Christos Faloutsos,Stratis Ioannidis,1
Christos Faloutsos,Jean Bolot,1
Christos Faloutsos,Chengxi Zang,1
Christos Faloutsos,Peng Cui 0001,1
Christos Faloutsos,Wenwu Zhu 0001,1
Changsung Moon,Paul Jones 0001,1
Changsung Moon,Nagiza F. Samatova,1
Paul Jones 0001,Nagiza F. Samatova,1
Jinfeng Rao,Ferhan Türe,1
Jinfeng Rao,Hua He,1
Jinfeng Rao,Oliver Jojic,1
Ferhan Türe,Hua He,1
Ferhan Türe,Oliver Jojic,1
Hua He,Oliver Jojic,1
Xin Huang 0001,Byron Choi,1
Xin Huang 0001,Jianliang Xu,1
Xin Huang 0001,William K. Cheung,1
Xin Huang 0001,Yanchun Zhang,1
Xin Huang 0001,Jiming Liu 0001,1
Byron Choi,Jianliang Xu,1
Byron Choi,William K. Cheung,1
Byron Choi,Yanchun Zhang,1
Byron Choi,Jiming Liu 0001,1
Jianliang Xu,William K. Cheung,1
